,city,id,latitude,longitude,name,rating,type,zipcode
843,washington dc,d55fcf47a54e7d301ac3d1b5009aaf76d318f33a,38.8995503,-77.0190864,Irish Channel Restaurant & Pub,4.3,restaurant,20001.0
844,washington dc,f972067a1dc1452d5408ba355b82deffec8e63b7,38.8984766,-77.01963990000002,Absolute Thai Restaurant,3.9,restaurant,20001.0
845,washington dc,d06e122aa030f25aa1064b4a7d18d40ef372323c,38.8999409,-77.0193368,Full Kee,3.5,restaurant,20001.0
846,washington dc,b51fadeccc78d46d0a7dfa866d9af2ff4c577d35,38.8996251,-77.0159817,Wiseguy Pizza,4.5,restaurant,20001.0
847,washington dc,3e5734aedbbfa9cc0f515d785d3c12d14dcf07db,38.899986,-77.020718,Ming's Restaurant,3.3,restaurant,20001.0
848,washington dc,62eb9ceb4a1979751aa41e6aff5d783af920cec0,38.899042,-77.02101400000002,Thai Chili,3.7,restaurant,20001.0
849,washington dc,124076d5e22e83dd599380267976870e22f5c9ea,38.8958786,-77.02127390000003,Taylor Gourmet,4.2,restaurant,20004.0
850,washington dc,c42cecb119eea79a49a4bb1810ef370611e66b73,38.8994323,-77.02208409999999,Chop't,4.2,restaurant,20001.0
851,washington dc,eff7734b8c50d7d45a3277facfe7adf9b3149753,38.8994609,-77.0209252,Chinatown Garden,2.4,restaurant,20001.0
852,washington dc,d20f25ac8220428dff5f020ab611e39c7fc909ec,38.8999896,-77.0192213,Royal Thai Cuisine & Bar,4.1,restaurant,20001.0
853,washington dc,4669538b8980d3095a2de4b6522f8a91d04f59db,38.9000581,-77.02050390000002,Jackey Cafe,3.2,restaurant,20001.0
854,washington dc,f74587cee1831bff4038172db8e690d51b4d99f7,38.8986176,-77.0208982,Papa John's Pizza,4.0,restaurant,20001.0
855,washington dc,92aa1ec3c0902f6a294909b368cc2a43aacca066,38.8988372,-77.0209313,Haagen-Dazs Ice Cream ShopsÌâå¨,2.9,restaurant,20001.0
856,washington dc,41a50e4127b9060ba206e198fd3e50f57d0c48ad,38.899619,-77.02012049999998,Joy Luck House,3.9,restaurant,20001.0
857,washington dc,0b00656311f14024082ef6c6176858c58ac6dfd0,38.898587,-77.02160500000002,McDonald's,2.8,restaurant,20001.0
858,washington dc,42dfc40fbf0a0a6f68eaa3c5c55d67cde9fab5ea,38.8994384,-77.02221870000002,California Tortilla,3.4,restaurant,20001.0
859,washington dc,5e7fdd27c4fabdb55b711909b6a10d240e4ebddf,38.9019313,-77.01866209999999,Silo,4.3,restaurant,20001.0
860,washington dc,516977dec079527f78dcf96e51d3f14eae8d1783,38.90051500000001,-77.016401,Philos Mezze + Wine Bar,4.4,restaurant,20001.0
861,washington dc,808ca805a07deb2bb4aafcb795589e9beb1755d6,38.8988765,-77.0196679,Bar Deco,3.8,restaurant,20001.0
862,washington dc,7c443d7c9d2fd8aece59d65164f001f4c106de62,38.899478,-77.01969100000002,Flight Wine Bar,4.6,restaurant,20001.0
863,washington dc,ca1d04d3ac00666eb6c9e9577a1ea9337a63f7ba,38.90159050000001,-77.01652209999997,Alba Osteria,3.7,restaurant,20001.0
864,washington dc,303b79e49e06dfa562c40637a3d9124228f14beb,38.9017054,-77.0169603,"Tropical Smoothie Cafe Eye St., NW, DC",3.8,restaurant,20001.0
865,washington dc,a8bd0a442b3fddb52f0a509d8cdf71dc890a7cc5,38.8990031,-77.0204097,Penn Commons,4.2,restaurant,20001.0
866,washington dc,7646e527794b838747d6e26f60832e0ed33d9499,38.899665,-77.020201,Beef n Bread,4.5,restaurant,20001.0
867,washington dc,d5fcdf0ec9ecb23dea580cf581d4263c4988029d,38.8996175,-77.0205588,Pho 88 Noodles and Grill,3.5,restaurant,20001.0
868,washington dc,29ca843666611ce0a99e88c142c6b7d77363cc4b,38.8993127,-77.020989,Gallery Place,4.1,restaurant,20001.0
869,washington dc,83343ff6447815bf1d95c60351989f328f2de641,38.8970726,-77.02013520000001,Fuel Pizza and Wings,4.2,restaurant,20004.0
870,washington dc,e981f5026dce7f253e03351471a437caacf5486c,38.9001171,-77.0208628,Tony Cheng,3.4,restaurant,20001.0
871,washington dc,5e0381d5571d3820dc8661cae3857ba427c46d4f,38.898853,-77.02158829999998,Smoothie King,3.5,restaurant,20001.0
872,washington dc,317a59f8d10a0320c8c04a117fb5b600edcd258e,38.8987224,-77.0216442,Crepes On The Walk,3.9,restaurant,20001.0
873,washington dc,e660ced49956f07611ecb2fd7d61ed04282bdafd,38.8999848,-77.020474,Eat First Restaurant,3.6,restaurant,20001.0
874,washington dc,bf729641327e28fa2f945d36ba21d08edfa4b6ce,38.9007021,-77.0195201,Chinese Consolidated Benevolent Association of D.C.,,restaurant,20001.0
875,washington dc,7c8520cf3a2b90d868928da5e4394d3739ccbabe,38.9028476,-77.0182988,Alta Strada,4.3,restaurant,20001.0
876,washington dc,847b635749a9164678e4c68b26f9a3a0bea68d0b,38.8989559,-77.0222743,BIBIBOP Asian Grill,4.4,restaurant,20001.0
877,washington dc,bcec7fbedeee281b0b8dcc476cf53f55b9a70c4c,38.90042,-77.01964100000002,China Boy,4.2,restaurant,20001.0
878,washington dc,4f1988e8254bc92e198c4c666787939725241921,38.899645,-77.022147,Fuddruckers,3.9,restaurant,20001.0
879,washington dc,fbc0c4a3a020d48b861b5c3d8f275ba8ffa9d478,38.8988816,-77.0191578,Market To Market,3.5,restaurant,20001.0
880,washington dc,dae92e46191df52c2171db223ae5630b3a34dff6,38.896738,-77.02221690000002,Dirty Habit DC,4.2,restaurant,20004.0
881,washington dc,fe789e802ebd2933c27368d85ef2e906fcb8cf75,38.8978838,-77.01753570000002,Kogods,,restaurant,20001.0
882,washington dc,b66e76671a81a8500d8579cf0b8e40fe59d301e4,38.898519,-77.01908540000002,Bantam King,4.3,restaurant,20001.0
883,washington dc,675dd4bd014ab3e693505242e3e1a7c491ed26eb,38.89844779999999,-77.01947729999998,Family Dinette,4.5,restaurant,20001.0
884,washington dc,c69214c76df0cf0aafe6b01ae0944636373399fc,38.900952,-77.017797,Texas de Brazil,4.6,restaurant,20001.0
885,washington dc,0b08513f5b8ce6f5d339fa8a9f8e5cd958228999,38.9017204,-77.0163324,Ottoman Taverna,4.1,restaurant,20001.0
886,washington dc,2079fbd6ac1de7a4791170adb195ab58d0afd6cf,38.898094,-77.02027120000002,Power Grill,,restaurant,20001.0
887,washington dc,5ff0086cb8641f7c46ac00a554194c6153df7981,38.8995354,-77.02009720000002,Rino Tanter,,restaurant,20001.0
888,washington dc,f140308ec5a9571b0df6f49e8d02af338f24af6c,38.8994278,-77.0202689,On Rye,3.9,restaurant,20001.0
889,washington dc,17a24b7260e88dcf10ece7e2526fadd89f678826,38.899624,-77.02026109999998,Good's Carryout,,restaurant,20001.0
890,washington dc,0389ea309fd34ad8509130c7554d432fee314a42,38.8986101,-77.02084479999998,The BBQ Spot,,restaurant,20001.0
891,washington dc,019bdcaa34944205294f27a7ec37f6081c047799,38.8976561,-77.0211934,Signature Sandwich,,restaurant,20001.0
892,washington dc,ed90722918bc3881672143d6974a4ef51fd179e7,38.900115,-77.021203,Crimson Diner,4.0,restaurant,20001.0
893,washington dc,68adf4032a2b88970b39e34a6a8deace5e947b8c,38.9028068,-77.017786,Ray's Hell Burger,4.3,restaurant,20001.0
894,washington dc,e6f29c685383eb4a21026792ea76bb4e6d24b487,38.90274470000001,-77.0181979,Conosci,4.2,restaurant,20001.0
895,washington dc,8e77789dcb2f18898d37b804d5d4269d7ed61b1d,38.9012936,-77.02066040000003,Farmers & Distillers,4.4,restaurant,20001.0
896,washington dc,3a776313c5594f0457088c2fe1f08f63fd5876d2,38.8989514,-77.0220714,HipCityVeg,4.7,restaurant,20001.0
897,washington dc,23a94abf074585fd46885d22dea69261509e4e89,38.900278,-77.021591,Kofuku Ramen & Sushi,4.5,restaurant,20001.0
898,washington dc,4e158f747034541b0584bddf134f4b554a976c22,38.9003058,-77.02159920000003,Reren Lamen & Bar,4.3,restaurant,20001.0
899,washington dc,53b375aa03baa83114b6b8261ed8f20cba73ee6d,38.89616229999999,-77.0217632,Padaria,,restaurant,20004.0
900,washington dc,f459aa98a4a6ba7d9ede7b50dad7a2b74357b9e5,38.8992539,-77.022204,"901 Massachusetts Ave. NW Washington, D.C.",,restaurant,20001.0
901,washington dc,447726d89f196227f0ce72897c4843e84afaf360,38.89905770000001,-77.0222708,honeygrow,4.2,restaurant,20001.0
902,washington dc,14d9a6d7cedcd39f8e18e71822beb2f7770b8698,38.898797,-77.022376,10 Tavern,4.1,restaurant,20001.0
903,washington dc,103fd07fce8ccba1a8abdc1e1fb1b0b78677843b,38.9031377,-77.01863940000001,Chipotle Mexican Grill,3.0,restaurant,20001.0
904,washington dc,7a94a09df05fc87502dde7c462805d885766844a,38.905484,-77.02169079999999,SUBWAYå¨ Restaurants,3.5,restaurant,20001.0
905,washington dc,6672f4b527e65a4fbd75e9c8c4393c68bf27c9fe,38.9033073,-77.018647,sweetgreen,4.7,restaurant,20001.0
906,washington dc,c66952618cd1c26c1eab2d618d2c3f0a3e4bef1a,38.9031298,-77.01875290000002,I Eat What I Want! Hospitality,,restaurant,20001.0
907,washington dc,2418019c683c5861ffd82ec6b69e843ff3dc2eb5,38.90271110000001,-77.0206498,Shouk,4.6,restaurant,20001.0
908,washington dc,d4b267b1fedb245d3b260278dfa78a93ff58edae,38.9021504,-77.0209321,Devon & Blakely,4.4,restaurant,20001.0
909,washington dc,5d5749cb72423b979236b21d8aff637fae53c16e,38.903508,-77.021602,Kinship,4.6,restaurant,20001.0
910,washington dc,6b065a6b27bd7dfbc1e2ec1e66bb5b4dc2695821,38.9045084,-77.02227099999998,Sbarro,3.7,restaurant,20001.0
911,washington dc,90efc021b2be3bc7ad1b45e0e55bcf07d3cf455b,38.905972,-77.020646,Saints Paradise Cafeteria,4.5,restaurant,20001.0
912,washington dc,50ca01ca9d73a019fdc394db7f085ea0b1fd45fb,38.9022775,-77.02121020000001,RPM Italian,4.4,restaurant,20001.0
913,washington dc,fec7871a13f7cbc6f491c2efaca4c3d21da2bcdc,38.9034968,-77.0216662,MÌ©tier,4.3,restaurant,20001.0
914,washington dc,21ac052c1f1ccc8ae313d50c48819d781d6b1154,38.9050277,-77.0220023,Storgata,,restaurant,20001.0
915,washington dc,dca2c4b0f5312d761781cb9bbb57d55ca2911cc7,38.9127631,-77.0197562,Red Toque CafÌ©,4.1,restaurant,20001.0
916,washington dc,f56b674760f1f931d6e14b5907f176f1aeddd60e,38.9098292,-77.02219240000002,Beau Thai,4.3,restaurant,20001.0
917,washington dc,70e44e27944d12aaa175de5e73c7065613ac98b4,38.912818,-77.019697,Golden China Chinese Restaurant,2.5,restaurant,20001.0
918,washington dc,aab30108953289dca91ee04eab8abb4be9d072a1,38.91374570000001,-77.0163743,KoChix Chicken,4.6,restaurant,20001.0
919,washington dc,bd4e9937bac3d78a783a0ea0bbbe07f3c10ec8dc,38.9138519,-77.0156018,Meats & Foods,4.8,restaurant,20001.0
920,washington dc,483db6d9c03de56a880610d0e3564065510ae9a3,38.9106548,-77.02158349999998,Ivy and Coney,4.4,restaurant,20001.0
921,washington dc,0e0a94b80bc97a2608c8b36c3059ebd654ffb112,38.91125260000001,-77.02178509999997,Tiki Carryout & Deli,4.9,restaurant,20001.0
922,washington dc,6f2c0dc43ff41c1e32703898d59ccb73a4d2acba,38.9111274,-77.0170205,3xa QEsb sewwqntials 2a43dwws,,restaurant,20001.0
923,washington dc,a4cf6dbb0ea67bf4b4d73e5507fb0abfe9db951b,38.91275020000001,-77.0178627,BKK Cookshop,4.6,restaurant,20001.0
924,washington dc,eac3e594dade66a4bbb26e00323e34634a3c11f9,38.9128144,-77.0195554,Slow Cooked,,restaurant,20001.0
925,washington dc,461d4d8d8b17f533d48300212beb4e02306e6d13,38.9142492,-77.0156582,B&J's Diner,4.8,restaurant,20001.0
926,washington dc,95bf0d2f3ece4f8d81193f787d7a67c6aba8fe9f,38.9103013,-77.02221690000002,La Jambe,4.6,restaurant,20001.0
927,washington dc,2149e74a184a43903724d5741d6a24b76d9cd519,38.9152008,-77.0190118,Thai X-ing,4.3,restaurant,20001.0
928,washington dc,b6ebc0083ef917c537e103f8740142a76ae77a3c,38.91535800000001,-77.02025400000002,Bistro Bohem,4.4,restaurant,20001.0
929,washington dc,17079baffc479208ca16f73bf24406f102e7b3ef,38.9151178,-77.019651,Shaw's Tavern,4.0,restaurant,20001.0
930,washington dc,c3557c81a1d539ca1e8554e36d6886ef40e9bd0f,38.91503,-77.018587,The Royal,4.3,restaurant,20001.0
931,washington dc,c364eaa8f497329422a22bdb7fd5f3c4b1274ba3,38.915418,-77.021711,Dragon Express,2.9,restaurant,20001.0
932,washington dc,9f6fb295bc56bcabfc0a7f988c9600f11501f918,38.91540820000001,-77.0203243,Rito Loco,4.2,restaurant,20001.0
933,washington dc,f044eca9ae4c4a6e34eef9f54c33dd353a9ff2db,38.915437,-77.0213678,Right Proper Brewing Company Shaw Brewpub and Kitchen,4.3,restaurant,20001.0
934,washington dc,f9e7a063bcbc144c367f91bbd48b7b2e27038ddf,38.9158057,-77.0213481,Potato Topper,,restaurant,20001.0
935,washington dc,05975af8dffb1487216faea308f62db51468492d,38.9151705,-77.021632,Southern Efficiency,4.3,restaurant,20001.0
936,washington dc,557b40def980da209c9dce075cea9c2224611c45,38.9151058,-77.02164920000001,Eat the Rich,4.2,restaurant,20001.0
937,washington dc,2e5e6f06fba0aa892956f898f8d90baa289ec421,38.9163408,-77.02175140000001,HalfSmoke,3.5,restaurant,20001.0
938,washington dc,34361431f26a89f54a43cfa8cf20332c9d751c18,38.913667,-77.021654,Sumah's West African Restaurant,4.4,restaurant,20001.0
939,washington dc,7922b60b8b0d4321bedf61e511be5ddd79609322,38.9147997,-77.0217215,Drift on 7th,4.1,restaurant,20001.0
940,washington dc,e8d962d29d5578df61429fb42e358786dc766a67,38.91536970000001,-77.02174609999999,Mesobe Restaurant and Market,4.8,restaurant,20001.0
941,washington dc,b8ad26a806a5a803f6664aa2b1be5543aa898819,38.9207624,-77.02189890000002,SUBWAYå¨Restaurants,3.7,restaurant,20001.0
942,washington dc,96e4f9077b933de36954112f202548bc976c134b,38.920636,-77.021549,Food Corner Kabob & Rotesserie,4.6,restaurant,20001.0
943,washington dc,249cc7f59e23f8cf0b74f30d62bab13be305a0ec,38.920168,-77.021523,Potbelly Sandwich Shop,4.1,restaurant,20001.0
944,washington dc,8295103a60a1aed5915f4fa27736181fa65edcb3,38.920636,-77.0215489,Negril The Jamaican Eatery,3.8,restaurant,20001.0
945,washington dc,fa4bf59137c82e09555eb651cece83d7c6ffd78c,38.9208788,-77.01808790000003,Jerk@Nite,4.4,restaurant,20001.0
946,washington dc,e9c50e5837ac785ac401f7ea80ce63908db06549,38.92106079999999,-77.0219412,Chipotle Mexican Grill,3.4,restaurant,20001.0
947,washington dc,f40d6d6c35bf3d88374f2fde27fddd15bd94ccd5,38.9205904,-77.02230959999999,McDonald's,3.0,restaurant,20001.0
948,washington dc,9a384406f4f503b662eacb12c6a08ac9e6edbae7,38.920595,-77.02180899999998,China Wonder,3.2,restaurant,20001.0
949,washington dc,ab8d4fd5363278330b5aa8426c8cc649cfac07a9,38.9563326,-77.0165622,Andrene's Caribbean & Soul Food,4.5,restaurant,20011.0
950,washington dc,ebe64a0a7ac8f3f93add80c75936cf58260366fd,38.9567706,-77.0164033,Twin Dragon Carry-Out,4.3,restaurant,20011.0
951,washington dc,b05d4ba53e66e4e0da43333665ac1ecd04fef1b9,38.956175,-77.0164,LIBRARY TAVERN,4.0,restaurant,20011.0
952,washington dc,f574809a89ec6b1763c5fe3466ecc6438f1e411d,38.956175,-77.0164,Liberty Tavern,,restaurant,20011.0
953,washington dc,bbd35badf292745755928b4f86fb4ed82ab4f612,38.9561808,-77.0195446,Kennys Carryout,3.8,restaurant,20011.0
954,washington dc,513ac76af021572f6566a2fa2999f4d95b48b373,38.9655143,-77.0164252,Peaches Kitchen Restaurant & Catering Service,4.2,restaurant,20011.0
955,washington dc,4c8f428db161c97eb0a4e001282ead1eeaa4b6dd,38.9657189,-77.01642690000001,Senbeb Cafe,4.5,restaurant,20011.0
956,washington dc,6ee8d071c0247f4f753f67a7a966a9195bb2eda4,38.9741366,-77.0183637,Horace and Dickies,4.0,restaurant,20012.0
957,washington dc,a9418fa0108e849d9b53bd586967862c1fb674c7,38.974832,-77.01694599999998,Soupergirl,4.3,restaurant,20012.0
958,washington dc,f0dddc695cd3cb7428d08d10838e5a80710b1365,38.9739154,-77.01824520000002,Vegaritos Vegan Restaurant,4.5,restaurant,20012.0
959,washington dc,9b2c9b4c575828e222c2994507948fadffe9b059,38.9748985,-77.0183027,Taco-ma YucatÌÁn chicken,4.5,restaurant,20012.0
960,washington dc,28c3a88a060d55999ec2408cd8efb446f7ef3ea8,38.9749532,-77.0166205,Spicy Delight,4.6,restaurant,20012.0
961,washington dc,c04537bb7f8bb7150dafac1b0e73de538874c424,38.9750145,-77.018038,Evolve Vegan Restaurant,4.0,restaurant,20012.0
962,washington dc,db05f79140d5bd1d5e4789c7f7ebf94a59453935,38.8778872,-77.02302009999998,Jenny's At The Wharf,4.3,restaurant,20024.0
963,washington dc,e816216b8bcf4b66c66798b5414abdcdd9571365,38.8839662,-77.0236743,Moe's Southwest Grill,2.9,restaurant,20024.0
964,washington dc,fc7c65b68f4683176794a5037be9d68d1dcee4e0,38.88391110000001,-77.02503670000002,Au Bon Pain,3.1,restaurant,20260.0
965,washington dc,394a32d850755a6230cc8653b46cffbcfc186805,38.88387210000001,-77.02367149999998,Roti Modern Mediterranean,4.2,restaurant,20024.0
966,washington dc,870c88c9f41810466d6d5628192c94fe312773af,38.884129,-77.023703,Potbelly Sandwich Shop,3.8,restaurant,20024.0
967,washington dc,93903f930aed13aaee270d837a2b4628eb053312,38.8845107,-77.0251142,Five Guys,4.1,restaurant,20260.0
968,washington dc,2285dd6a5055200edcd876938501ae9b9a0292fd,38.8838907,-77.024017,Pie Five Pizza Co.,4.1,restaurant,20260.0
969,washington dc,837924e5e94a0b17bc264393b2aa9241d7a01d42,38.8838907,-77.024017,Subway,2.0,restaurant,20260.0
970,washington dc,d991ba07dec72c184f2bdc82436872c08a6f7eef,38.883866,-77.024172,Charleys Philly Steaks,2.7,restaurant,20260.0
971,washington dc,1a342c7605eaaf3390c44e910663356fca2b2c75,38.8839311,-77.0241218,Church's Chicken,3.5,restaurant,20260.0
972,washington dc,0451f219be8a451c7b6da3ee947bea887b013cc8,38.8838573,-77.02490350000002,Panda Express,4.1,restaurant,20260.0
973,washington dc,ba63f161c5086e1c865f54d0d0c30d6c0c467dbe,38.8836466,-77.02578270000002,SandellaÛªs Flatbread CafÌ©,3.0,restaurant,20289.0
974,washington dc,092671808020672ac097ae80f8e05d5cfd12b218,38.8809576,-77.0283772,Salt Water Seafood,3.4,restaurant,20024.0
975,washington dc,86e908a2619d501feaa13f4d1d35115c0d1aa42c,38.8836763,-77.023969,mamma ilardo's Pizza,3.7,restaurant,20024.0
976,washington dc,9f434a9e3e76a167bd78633fcacfc4abae336953,38.8837618,-77.023775,Ishita Inc,,restaurant,20024.0
977,washington dc,82b18bffadbf365d064ca58f3a1fa83aa3e2c576,38.8838109,-77.0239713,Gourmet Too,5.0,restaurant,20024.0
978,washington dc,972c5d7d3ac1599dc2e6925a29715eabb9802ec4,38.8838803,-77.02412690000001,California Tortilla,3.0,restaurant,20260.0
979,washington dc,687ad15e9671f524a7e4f58b1176fe01fc77ba6d,38.88411729999999,-77.0245134,Amsterdam Falafelshop,3.6,restaurant,20260.0
980,washington dc,979ebaf39728c25940069ff59abde63d0cd279d3,38.8843474,-77.0243619,Jamba Juice,5.0,restaurant,20260.0
981,washington dc,95920adae6165e2c526c4321e065aafde36904d9,38.8839,-77.0251544,Naan & Beyond,3.6,restaurant,20260.0
982,washington dc,9769cd91b738f5943752509e7534c34aaef0d718,38.8862908,-77.0226128,Monument Food,,restaurant,20024.0
983,washington dc,ff97d00454ab72bdde77e65e321d620e7da4c96b,38.884135,-77.0283851,Cafe Twelve,4.4,restaurant,20024.0
984,washington dc,4b9050806729816ef09cd94c369e2a12e3d15988,38.887003,-77.02595699999998,Subway,1.3,restaurant,20024.0
985,washington dc,e9dae67759410886a8fb25adf8456c393fb55443,38.8881529,-77.02457509999998,Art and Industries Museum,,restaurant,20560.0
986,washington dc,aab8bc125035bcdc2381599a7f0658a7678c798f,38.88874129999999,-77.0260608,Castle CafÌ©,1.6,restaurant,20560.0
987,washington dc,199c32714c0e9c1ba405d22b380e297d17e1a06e,38.8902025,-77.0262569,American History Food Kiosk,,restaurant,20024.0
988,washington dc,32a11e2d4e528d48f0685a68230cf8f19bb08758,38.8951293,-77.02224129999998,Hill Country Barbecue Market,4.1,restaurant,20004.0
989,washington dc,6b05d76e7f33d830e3ad1abdf872cc3fb6ffe5ba,38.8951759,-77.0267531,Central Michel Richard,4.2,restaurant,20004.0
990,washington dc,0e465956a6ed9a2a8b862b88a3eec17fe96b3a70,38.89418720000001,-77.0224311,701 Restaurant,3.9,restaurant,20004.0
991,washington dc,dffc2688d43e65a3f6830908852aa2c95314e6c9,38.8959259,-77.0222721,Jaleo,4.1,restaurant,20004.0
992,washington dc,78916e2b23e47d65c1451a7bf3f5c8529479413a,38.895024,-77.023279,Teaism Penn Quarter,4.4,restaurant,20004.0
993,washington dc,557ffb67fa6979eeebeeb5aa5a14067f4d8577af,38.897074,-77.0242449,Gordon Biersch,3.5,restaurant,20004.0
994,washington dc,220d497a7e28eba2564ef5c5536ca8c9b25be523,38.8953256,-77.02734090000001,Fogo de ChÌ£o Brazilian Steakhouse,4.5,restaurant,20004.0
995,washington dc,5c80f5d5941b46fc3c9a7ed5c0b7d2ca01415e58,38.8969149,-77.0234315,NOPA KITCHEN+BAR,4.1,restaurant,20004.0
996,washington dc,62444fec8a4d9c6f85a73f66074d512d7342c58f,38.896292,-77.025749,Hard Rock Cafe,3.4,restaurant,20004.0
997,washington dc,6dc890ec71e7d5aafafc4358d4e2ebfc53c52a35,38.8965148,-77.02618790000002,Lincoln's Waffle Shop,4.0,restaurant,20004.0
998,washington dc,4531913daf43459055a8956eb99a243d0858ca1a,38.894629,-77.02208449999998,Protein Bar,4.4,restaurant,20004.0
999,washington dc,705737311aec1c921f9ebf74e3cf867f13cbd933,38.8969905,-77.0237925,Shake Shack,4.1,restaurant,20004.0
1000,washington dc,e3eda3f9660383c77caa90d6efb5d638d01242ec,38.896374,-77.0236,minibar by JosÌ© AndrÌ©s,4.6,restaurant,20004.0
1001,washington dc,4c3b7635baf4b5dcaab78237acfce1021c73f590,38.8957068,-77.02226429999997,SEI,4.3,restaurant,20004.0
1002,washington dc,1429031f40c148fc53f7be2354e2a80c99f48c3d,38.8960134,-77.02640009999998,Cosi,3.8,restaurant,20004.0
1003,washington dc,3c208cdab01b699869708e11f55aabcc46a53108,38.8952349,-77.02631550000002,Au Bon Pain,3.5,restaurant,20004.0
1004,washington dc,6363762e4a126362038fa77af3a2bc8b1e6cc092,38.8952721,-77.0217136,Merzi,4.0,restaurant,20004.0
1005,washington dc,57a185350421e7e8f011a5bdd92bf326e0e6e3d4,38.895654,-77.02649040000001,Chocolate Aromas,,restaurant,20004.0
1006,washington dc,3ac95e076c6ae0dc66bdf9baa9a8ede5703ca3aa,38.89658,-77.024364,SUBWAYå¨Restaurants,3.1,restaurant,20004.0
1007,washington dc,e18bb61acc4765032e5266022290982d6b4489fd,38.896504,-77.02627690000001,Lucky Lincoln House Corporation,,restaurant,20004.0
